2019-07-26 16:44:37.216341|INFO    |VirtualServer |1  |listening on 0.0.0.0:9987, [::]:9987
2019-07-26 18:10:32.206829|INFO    |VirtualServer |1  |permission 'i_ft_file_rename_power'(id:239) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.206829|INFO    |VirtualServer |1  |permission 'i_ft_directory_create_power'(id:243) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.206829|INFO    |VirtualServer |1  |permission 'b_ft_ignore_password'(id:231) with values (value:1, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.207828|INFO    |VirtualServer |1  |permission 'i_ft_file_upload_power'(id:233) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.207828|INFO    |VirtualServer |1  |permission 'i_ft_quota_mb_upload_per_client'(id:246) with values (value:-1, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.207828|INFO    |VirtualServer |1  |permission 'i_ft_file_download_power'(id:235) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.207828|INFO    |VirtualServer |1  |permission 'i_ft_quota_mb_download_per_client'(id:245) with values (value:-1, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.207828|INFO    |VirtualServer |1  |permission 'i_ft_file_browse_power'(id:241) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.207828|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_permanent'(id:107) with values (value:1, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.207828|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_default'(id:106) with values (value:1, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.208827|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_semi_permanent'(id:108) with values (value:1, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.208827|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_temporary'(id:109) with values (value:1, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.208827|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_auto_update_type'(id:32915) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.208827|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_is_permanent'(id:32914) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.208827|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_talk_power'(id:32987) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.208827|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_poke_power'(id:32989) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.208827|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_max_clones_uid'(id:32942) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.209826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ignore_antiflood'(id:32950) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.209826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_permanent'(id:32900) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.209826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_semi_permanent'(id:32901) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.209826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_temporary'(id:32902) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.209826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_ignore_password'(id:32903) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.209826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_ignore_maxclients'(id:32904) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.209826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_power'(id:32905) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.209826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_use'(id:32808) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.210826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_description_view_power'(id:32909) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.210826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permissionoverview_view'(id:32958) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.210826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permissionoverview_own'(id:32959) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.210826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_remoteaddress_view'(id:32960) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.210826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_serverquery_view_power'(id:32961) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.210826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_serverquery_view_power'(id:32962) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.210826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_complain_power'(id:32973) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.210826|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_modify_power'(id:32931) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.211825|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_ban_power'(id:32969) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.211825|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_kick_from_server_power'(id:32965) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.211825|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_kick_from_channel_power'(id:32967) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.211825|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_add_power'(id:32933) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.211825|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_remove_power'(id:32935) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.211825|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_modify_power'(id:32930) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.211825|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_permission_modify_power'(id:32936) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.212824|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permission_modify_power'(id:32940) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.212824|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_permission_modify_power'(id:32941) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.212824|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_connectioninfo_view'(id:32794) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.212824|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_power'(id:32890) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.212824|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_complain_list'(id:32974) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.212824|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_permission_modify_power'(id:32851) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.212824|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_move_power'(id:32971) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.212824|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_skip_channelgroup_permissions'(id:32947) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.213823|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_join_ignore_password'(id:32812) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.213823|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_name'(id:32818) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.213823|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_nickname'(id:32846) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.213823|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_welcomemessage'(id:32819) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.213823|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_password'(id:32822) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.213823|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_icon_id'(id:32840) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.213823|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_weblist'(id:32841) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.213823|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_codec_encryption_mode'(id:32842) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.214822|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_use_reserved_slot'(id:32951) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.214822|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_log_view'(id:32810) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.214822|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_client_dblist'(id:32799) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.214822|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_create'(id:32928) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.214822|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_create'(id:32929) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.214822|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_delete'(id:32938) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.214822|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_delete'(id:32939) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.214822|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_icon_manage'(id:32913) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.215821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_max_icon_filesize'(id:32912) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.215821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_permission_list'(id:32920) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.215821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_permission_list'(id:32923) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.215821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_client_permission_list'(id:32925) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.215821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channel_permission_list'(id:32926) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.215821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelclient_permission_list'(id:32927) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.215821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_client_list'(id:32921) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.216821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_client_list'(id:32924) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.216821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_list'(id:32806) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.216821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_add'(id:32807) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.216821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_delete'(id:32809) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.216821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_add_power'(id:32932) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.216821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_remove_power'(id:32934) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.216821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_modify_description'(id:32994) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.216821|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_modify_own_description'(id:32995) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.217820|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_set_flag_talker'(id:32991) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.217820|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_move_power'(id:32970) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.217820|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_kick_from_channel_power'(id:32966) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.217820|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_power'(id:32968) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.217820|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_list'(id:32977) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.217820|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_delete_own'(id:32979) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.217820|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_create'(id:32978) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.217820|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_delete'(id:32980) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.218819|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_max_bantime'(id:32981) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.218819|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ignore_bans'(id:32949) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.218819|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_kick_from_server_power'(id:32964) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.218819|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_name'(id:32878) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.218819|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_topic'(id:32879) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.218819|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_description'(id:32880) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.218819|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_password'(id:32881) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.218819|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_codec'(id:32883) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.219818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_codec_quality'(id:32884) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.219818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_codec_latency_factor'(id:32885) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.219818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_maxclients'(id:32886) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.219818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_maxfamilyclients'(id:32887) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.219818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_parent'(id:32873) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.219818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_sortorder'(id:32888) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.219818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_needed_talk_power'(id:32889) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.220818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_codec_encrypted'(id:32892) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.220818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_child'(id:32854) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.220818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_permanent'(id:32855) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.220818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_semi_permanent'(id:32856) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.220818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_temporary'(id:32857) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.220818|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_topic'(id:32858) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.221817|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_description'(id:32859) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.221817|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_password'(id:32860) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.221817|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_maxquality'(id:32864) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.221817|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_latency_factor_min'(id:32865) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.221817|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_maxclients'(id:32866) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.221817|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_maxfamilyclients'(id:32867) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.221817|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_needed_talk_power'(id:32870) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.222816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_default'(id:32869) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.222816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_max_depth'(id:32849) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.222816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_sortorder'(id:32868) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.222816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_power'(id:32898) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.222816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_permanent'(id:32894) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
